asin,sentiment score,overall score
0007269854,0.45133493962083726,3.587818104639794
0060595620,0.8617419928825623,3.5765124555160144
0060813032,0.4787857142857143,4.714285714285714
0140249249,0.5023625,4.75
030788922X,0.8820096296296296,4.659259259259259
0312674643,0.8964880733944954,4.3577981651376145
0312869967,0.8026946772366931,3.115515288788222
0373295715,0.11042432432432435,3.8513513513513518
0375700102,-0.14135,3.5
0375840990,0.609309756097561,4.170731707317073
0385192592,0.8125032258064516,3.758064516129032
038575342X,0.9368333333333334,4.5
0425253317,0.5573623864643114,4.217562375223598
0446603562,0.7474681818181819,4.545454545454545
0448419769,0.8726375,5.0
0451228014,0.6135247802294791,3.8928331862312446
0451414101,0.6427889571942548,4.632340859514433
0451458435,0.6510049361735762,4.127257637434297
054521825X,0.4341333333333333,3.6666666666666665
0615836690,0.7736423266227913,4.471412509329172
0615879705,0.48029607843137256,4.666666666666667
0671019708,0.7949990475691616,4.219530042249869
0671019716,0.640229170114566,4.216059539785986
0758208863,0.8821741189131019,2.9029324724239975
0765350602,0.8756278757346766,4.415617128463476
0778327647,0.7213505555555556,4.216666666666667
0803283156,0.3154277588211958,2.9516073306225348
0821747770,0.8242800000000001,4.7
0857157337,0.7096829268292684,3.658536585365854
0971338957,0.9099357142857144,4.428571428571429
0974624950,0.8745357798165139,4.779816513761468
0982391358,-0.036525,3.8333333333333335
0982492057,0.7216374999999999,4.375
0982782624,0.9501399999999999,4.8
0982782640,0.9572922018348622,4.598623853211008
140914142X,0.5708,3.8444444444444446
1439200041,0.926989084683481,4.56180056789711
1446779882,-0.2280375,4.875
1448619548,0.8603829268292682,4.829268292682927
1463709056,0.7740674438287924,3.847355419933608
1482567288,0.3690684223360156,4.280663252865155
1490313281,0.6410597759473996,4.274705640622487
1492902144,0.8499975609756099,4.560975609756098
1573430080,0.9958134575569358,4.321325051759834
1594630100,0.8451969621471036,4.69822510698182
1596323892,0.7022186457134606,3.1979858182567917
1600431046,0.9610199999999999,3.6
1609102711,0.6532499999999999,5.0
1847530478,0.56295,4.833333333333333
1935053280,0.43335000000000007,3.5
1935192035,0.4285666666666667,3.5
1936009013,0.8263030626272367,3.888436744833767
1937254399,0.62088,4.6
